# ind calculated fitted
30069 -111.9951877352000054 -111.9859169582908009
30070 -91.1964600462000021 -91.2135459247210463
30071 -112.8568636409000021 -112.8390872496180179
30072 -113.1536297483999931 -113.1582496089664289
30073 -113.9274092147000061 -113.8990607837271938
30074 -104.4000015893000040 -104.4158255797775610
30075 -110.8470266374000062 -110.8453805438063284
30076 -115.5328256618000040 -115.5182942748779453
30077 -111.3394070065999983 -111.3263321233243488
30078 -114.4434202155999998 -114.4565496093250800
30079 -115.6216777637999940 -115.6041796203504930
30080 -110.1923444866999944 -110.2001440712115254
30081 -113.6629666582999931 -113.6447650022988967
30082 -113.5569649884999990 -113.5487737070082375
30083 -111.6257804757999992 -111.6134919871790459
30084 -113.2749503189999984 -113.2476768420160056
30085 -114.5670342574999978 -114.5603185372944495
30086 -114.0667316047999975 -114.0828702609330918
30087 -112.1394952170000039 -112.1342902972747027
30088 -114.4227329043999930 -114.4351373180247435
30089 -102.6608390823000008 -102.6836932185787532
30090 -114.5939054492999958 -114.5644913401258407
30091 -98.3899364062999950 -98.4015063476252010
30092 -112.0279333418999954 -112.0188813306395730
30093 -114.2123625201000010 -114.2145223899395035
30094 -112.8626957009000051 -112.8461148807999166
30095 -114.4118331855000008 -114.4253390271919102
30096 -92.4269903200000016 -92.4452529282447841
30097 -112.8006030739999943 -112.7995919246011738
30098 -111.4520479165000069 -111.4364615486426402
30099 -96.8045856317999949 -96.8204951655241643
30100 -108.2172685186999956 -108.2187306022423599
30101 -113.5976417302999977 -113.5696160229105658
30102 -115.5943074228000000 -115.5763749680091337
30103 -111.3185243729000007 -111.3076848854965419
30104 -115.3897426624999980 -115.3697681886995809
30105 -105.4463314838999963 -105.4608225402567996
30106 -111.5284728449999960 -111.5501294325767958
30107 -115.6859890358999934 -115.6656249917314199
30108 -99.5135128439000027 -99.5353567414344411
30109 -111.4417033034000042 -111.4272698789141884
30110 -115.2987529043000023 -115.2826546901617490
30111 -113.9067999171000025 -113.8929953122926690
30112 -104.7975181059999983 -104.8131655749684228
30113 -112.0710057276999976 -112.0513815817044474
30114 -113.5002009120999986 -113.4856752612782032
30115 -114.4831670850000052 -114.4803278417828380
30116 -112.7785944439000048 -112.7730677078272947
30117 -114.8984684627999968 -114.8998539638773480
30118 -112.1016571529000032 -112.0782886258213011
30119 -112.8316909142999975 -112.8270218838076602
30120 -112.6337126468999941 -112.6090847565930630
30121 -111.8545164549999953 -111.8433725461157024
30122 -87.6280785895999941 -87.6429206582104428
30123 -105.9483073354000027 -105.9538828179072709
30124 -86.5097497476999990 -86.5240077308152991
30125 -114.6504899163000033 -114.6384755213874911
30126 -93.0578162067999983 -93.0720907217373394
30127 -112.1940595519999988 -112.2126129396012004
30128 -112.9341375213000020 -112.9524372682991498
30129 -113.5626471717999948 -113.5637572472918322
30130 -115.3726462598999944 -115.3420856567882993
30131 -110.5043595687999982 -110.5259590586498746
30132 -113.2283783997000057 -113.2288580624752399
30133 -113.9722762345000007 -113.9782070504452207
30134 -111.4595241068000036 -111.4476373093201573
30135 -104.0969646893999965 -104.1201912714891336
30136 -114.8567291572999949 -114.8573042787272698
30137 -112.0583402591999942 -112.0498494145095805
30138 -112.1122727005000002 -112.0888060680667024
30139 -112.4587550685999986 -112.4562996459202679
30140 -80.0007636785999949 -79.9746391782145452
30141 -92.6112216668999935 -92.5855242795345816
30142 -106.9762231795999980 -106.9475355431768833
30143 -117.1265005492000029 -117.1663282601394513
30144 -100.9613281367000042 -100.9429123945647433
30145 -106.9288269415999935 -106.9433786760047553
30146 -108.3513427485000022 -108.3623061308199595
30147 -92.6958291716999980 -92.6594371629157791
30148 -106.3212402182000034 -106.2950898965960818
30149 -106.3413108435999987 -106.3451784756653922
30150 -110.6639688098999983 -110.6606179922212334
30151 -105.7976905456000054 -105.8034324010850327
30152 -109.6831593654000017 -109.6673900448037386
30153 -86.4151564960999963 -86.3645173532412116
30154 -105.7997577046999993 -105.7773573443087685
30155 -58.5259442476999965 -58.5621339453978962
30156 -112.7834699367000013 -112.7861995224478022
30157 -119.3464910377000052 -119.3660137984087157
30158 -111.4007123115000013 -111.4316523954320814
30159 -103.7899225134000005 -103.7800990277748525
30160 -103.6246055481999946 -103.6480356752559828
30161 -110.8799769639000061 -110.8569928643259317
30162 -59.5998948298000002 -59.6332690099642377
30163 -117.8699516670999969 -117.8912473218479136
30164 -102.9566153404999937 -102.9732208056695129
30165 -69.1012582207000037 -69.0937054545705962
30166 -69.8491996225999969 -69.8694019776966115
30167 -114.3491133060000067 -114.3781754539851363
30168 -102.2258911713999936 -102.2365272313819560
30169 -104.7161437351000046 -104.7237110496638337
30170 -112.1757798770999983 -112.1867712351644144
30171 -104.5958039001999964 -104.5536686879955539
30172 -99.9080824876999998 -99.9104325673443725
30173 -104.0306535083000057 -104.0325358488371421
30174 -64.9383052775999943 -64.9336166605462211
30175 -106.3338704522000029 -106.3307848171360490
30176 -110.7655521086000050 -110.7947630013205043
30177 -108.2579630226999967 -108.2820907039612166
30178 -112.1359676943000068 -112.1456066688485294
30179 -91.0651224614999961 -91.0704581928996788
30180 -103.3949923129000013 -103.4135017982836189
30181 -92.2392099953000013 -92.2010520881689786
30182 -95.1976238088000031 -95.1893581972621377
30183 -119.1460046173999956 -119.1734578801275006
30184 -102.1813307167000033 -102.1727739019700891
30185 -109.9999829676000047 -110.0256496630137235
30186 -110.1786427126999968 -110.1863828581614086
30187 -102.3666005710999940 -102.3651537274140964
30188 -104.7417118256000066 -104.7318381352470027
30189 -77.2119942223999942 -77.2176679523742564
30190 -107.0748105290000041 -107.0504302419126361
30191 -98.1355347330000001 -98.1084553538744046
30192 -94.6355407052000004 -94.5887411426571703
30193 -113.7539357754999969 -113.7753995004217842
30194 -115.7392996203000024 -115.7755805047169559
30195 -103.7555325392000043 -103.7053823711503497
30196 -102.9910801564000025 -102.9467480605105862
30197 -73.3264985299999950 -73.3256303286583631
30198 -113.1856051216000054 -113.2083914479732698
30199 -105.7164399179000043 -105.7292431154044152
30200 -112.6821110756000053 -112.6815414138401223
30201 -104.7058189895000027 -104.7251145542559527
30202 -112.1050976295999959 -112.0950826742547974
30203 -102.8700646973999966 -102.8176509833474626
30204 -112.2925888022000009 -112.3142944066505464
30205 -105.1423174195000030 -105.1170208719880321
30206 -103.0519258382000061 -103.0604760472011634
30207 -116.7230683075000002 -116.7529040743330171
30208 -77.0016021367000008 -76.9744238098793119
30209 -103.5660314084999953 -103.5741807683097875
30210 -106.6157940086999929 -106.6360957378932426
30211 -71.2097636719000064 -71.1753660267550714
30212 -114.6384120995000018 -114.6664556649986793
30213 -113.5065053452999990 -113.5000445665289703
30214 -111.8704093902999972 -111.8957531374428953
30215 -105.2214058139000059 -105.2472096668226698
30216 -109.1977170414999989 -109.1975539111048050
30217 -110.0492457089000027 -110.0478239053385607
30218 -105.6630471404999980 -105.6671072432550034
30219 -90.8578731513999998 -90.8476794548408861
30220 -115.9527196492000058 -115.9763569009773505
30221 -77.7923402679000020 -77.8149251540454259
30222 -107.8341113446000037 -107.8474529278153966
30223 -113.7455428497000014 -113.7420981665124060
30224 -112.4073234569000022 -112.4166944547603890
30225 -107.9353749101999966 -107.9357863418575789
30226 -114.3012093761000045 -114.3381806536919498
30227 -92.8454430690999999 -92.8546209676020453
30228 -119.6209008925000035 -119.6506516286150514
30229 -112.5562009612000054 -112.5444420867074768
30230 -105.9322120630999962 -105.9245287507636704
30231 -78.0893770385000039 -78.0843172423778356
30232 -102.2677990826999945 -102.2870236081223396
30233 -101.7077840458999987 -101.6779063441832562
30234 -102.1574840528000010 -102.1671583231027682
30235 -108.7196455945999958 -108.7040635651352289
30236 -102.9882125757000040 -102.9916028589673118
30237 -108.7448631026999948 -108.7704997758548018
30238 -107.5476837995999944 -107.5400274628339332
30239 -115.0655992900999962 -115.0571623944739628
30240 -116.1656703114000067 -116.1976215956841827
30241 -108.5116909089999950 -108.4958867909448088
30242 -90.1916907208999987 -90.1662590381545499
30243 -91.0548162235999996 -91.0198558194768026
30244 -113.5881887108999990 -113.5868264242994172
30245 -104.6839449815000052 -104.6850783351197123
30246 -110.2231890574000062 -110.2198372794989609
30247 -93.6836098156999952 -93.6729271507831669
30248 -57.0041792029999996 -57.0118189801285382
30249 -109.4745045037000040 -109.4639470935740491
30250 -110.0870225984999990 -110.0999340613858521
30251 -116.0139226783999931 -116.0381838827437946
30252 -104.0121432077999941 -104.0217806163034595
30253 -74.4356203294999972 -74.4730668792763169
30254 -118.1941179760000011 -118.2186545738034056
30255 -107.7471029154000064 -107.7357352823871395
30256 -66.5204352722000039 -66.4900531987768915
30257 -100.4228963120999936 -100.4408094217649960
30258 -103.0273233502999943 -103.0207693344874258
30259 -106.1698661726999973 -106.1632515918077644
30260 -103.8107538314000067 -103.7766712222889112
30261 -91.6148149483999958 -91.6108913002517511
30262 -78.4768075849000013 -78.4697272829005215
30263 -106.1213568600999935 -106.1130722990511686
30264 -110.6171935431000009 -110.6038038174744429
30265 -102.1373590022000002 -102.1511692050914917
30266 -95.8898595624000052 -95.8403949563944622
30267 -91.3732138710000044 -91.4124085714735486
30268 -103.7686680916999933 -103.7728903163767740
30269 -109.6234402942999964 -109.6615838679174715
30270 -108.7040732781999992 -108.6998974424464279
30271 -107.9972530488000046 -107.9891338365813311
30272 -106.8958786330999970 -106.9158443786423334
30273 -92.4110760199999959 -92.4271605566422636
30274 -111.7620189848999956 -111.7694518768833518
30275 -99.8695702841000070 -99.8731614824954477
30276 -105.8923126878000005 -105.9049349351800231
30277 -54.5698148100999987 -54.6069204609730718
30278 -116.2511198878000016 -116.2796495952436970
30279 -107.2960678789000042 -107.3079672366659736
30280 -94.9246801592999958 -94.9036995764083997
30281 -101.5842924247999974 -101.5997190116863180
30282 -102.4306561103999940 -102.4313218820775688
30283 -113.7884756824000050 -113.8024075183693071
30284 -106.3243890787999959 -106.3321141268997962
30285 -98.0334045904999982 -97.9962565633552742
30286 -70.5880396012999967 -70.5444315024894451
30287 -108.2594547001999956 -108.2578107858089282
30288 -99.8933991888000037 -99.8485967492656812
30289 -105.6540853889000005 -105.6477396866147842
30290 -112.0341583049000036 -112.0405986519887449
30291 -103.2301554370999952 -103.2326904609635676
30292 -117.1635291625999997 -117.1925904439809329
30293 -81.8606965223000032 -81.8529503331736521
30294 -119.2822652427999941 -119.3072746058576428
30295 -95.4586940899000069 -95.3969508686801504
30296 -105.0881303586999991 -105.0762266724370448
30297 -100.3225865535000025 -100.3289948826994475
30298 -99.6398252306999979 -99.6595115543888141
30299 -112.9733337605999992 -113.0002832844264162
30300 -103.8300090740000030 -103.8397119660832715
30301 -102.8100171664000015 -102.8003780093504389
30302 -110.6291305032000025 -110.6322927120962447
30303 -74.4515439176000058 -74.4529398300187637
30304 -53.4439376902000021 -53.4763303956053235
30305 -105.7376410558999993 -105.7332108949389777
30306 -101.1904584568000018 -101.1990720040579106
30307 -99.7772960259000001 -99.7893901735136239
30308 -106.4360864992000018 -106.4440573824366965
30309 -110.5579409067999990 -110.5415983312575179
30310 -100.2255626105000061 -100.1873860996865204
30311 -107.4839162677999980 -107.4511558295275506
30312 -101.2542620151999984 -101.2685827548578743
30313 -108.3880886192000048 -108.3725051268541222
30314 -96.0079373086000061 -95.9960195007953558
30315 -101.4309743146999949 -101.4209061587364715
30316 -118.6780605194000060 -118.6964829659296043
30317 -96.8980520231000071 -96.9255763105878430
30318 -101.0925095256999953 -101.0976884892635610
30319 -109.5764213898000037 -109.5709821115778482
30320 -90.8296169056000053 -90.7844479208305586
30321 -103.2899900766999934 -103.2871086652776853
30322 -83.6001934930999937 -83.5508631255341214
30323 -79.9054419279000001 -79.8735102542866287
30324 -49.0727815083999985 -49.0648171659047563
30325 -109.3335090082999983 -109.3166964141860689
30326 -109.5923444227999966 -109.5760910821003478
30327 -105.8922424745999962 -105.8749863908918485
30328 -108.1260100092000016 -108.1341111056882198
30329 -104.4269422863000045 -104.4101329943539298
30330 -91.8361427889999931 -91.7972403704536362
30331 -110.3626799347999992 -110.3837570783848321
30332 -106.0971968287999943 -106.0663268710904674
30333 -83.7758449691999942 -83.7424015138230686
30334 -45.1064501266000022 -45.1270975949721844
30335 -99.3558583248999980 -99.3354033773066050
30336 -90.8818962994999993 -90.8929917215443339
30337 -112.1216674583999975 -112.1488709199802827
30338 -73.6067463175999990 -73.6390772175448518
30339 -61.3282480136999979 -61.3199051383708706
30340 -102.7167947995999953 -102.6768707084447527
30341 -102.2312935186999994 -102.2423751591602041
30342 -112.0185351875000066 -112.0410030243230324
30343 -113.7662330739999987 -113.7802997407963801
30344 -115.9796232777000000 -115.9923805601769828
30345 -104.4560148725000062 -104.4492302432642106
30346 -118.4334915318000014 -118.4602310419169982
30347 -109.4115997313000008 -109.4050066477098540
30348 -86.5172891928999945 -86.5303037341504933
30349 -103.9028802091000045 -103.9156661326722855
30350 -64.9206785522000018 -64.9108481588107225
30351 -104.2179722449999986 -104.2060481611817266
30352 -99.8863925647000030 -99.8883120427005338
30353 -99.7157337312000038 -99.7234798264242812
30354 -60.8815805034999968 -60.8892642991509234
30355 -110.0282999482000008 -110.0571497733363060
30356 -57.1879229469999970 -57.1692937031222570
30357 -99.9965768555999972 -99.9992720440617830
30358 -102.0593591116000027 -102.0619895203539613
30359 -86.6995879559000002 -86.6760139207973879
30360 -75.0021757116000032 -74.9802196628082953
30361 -69.2784198071999953 -69.2470853826174704
30362 -37.2128897194999979 -37.1989150285167867
30363 -88.7210480030999946 -88.7218120976409779
30364 -53.0085254590999995 -52.9895772565900742
30365 -0.4836183763000000 -0.4708474166119245
30366 -78.6282348860000013 -78.6583686339836561
30367 -77.1841551947999989 -77.1808680663390305
30368 -65.4116419514000000 -65.3974195377651313
30369 7.3782287996999996 7.3814056104514236
30370 -73.7242500667999963 -73.6871322073198485
30371 -72.7029787617999972 -72.6987511227947607
30372 -83.4388746149000013 -83.4606512672258987
30373 -75.6596224560999957 -75.6513996263978612
